storm_id,storm_name,year,doy,time,rectype,stormtype,lat,lng,wind,wind_k,press
AL041877,UNNAMED,1877,271,12:00,,HU,19.5N,85.5W,80.5546,70,NA
AL041877,UNNAMED,1877,271,18:00,,HU,20.1N,85.9W,80.5546,70,NA
AL041877,UNNAMED,1877,272,00:00,,HU,20.6N,86.1W,80.5546,70,NA
AL041877,UNNAMED,1877,272,06:00,,HU,21.2N,86.4W,80.5546,70,NA
AL041877,UNNAMED,1877,272,12:00,,HU,21.9N,86.8W,80.5546,70,NA
AL041877,UNNAMED,1877,272,18:00,,HU,22.4N,87.0W,80.5546,70,NA
AL041877,UNNAMED,1877,273,00:00,,HU,22.9N,87.1W,80.5546,70,NA
AL041877,UNNAMED,1877,273,06:00,,HU,23.4N,87.3W,80.5546,70,NA
AL041877,UNNAMED,1877,273,12:00,,HU,23.9N,87.5W,80.5546,70,NA
AL041877,UNNAMED,1877,273,18:00,,HU,24.4N,87.7W,80.5546,70,NA
AL041877,UNNAMED,1877,274,00:00,,HU,24.9N,87.8W,92.0624,80,NA
AL041877,UNNAMED,1877,274,06:00,,HU,25.4N,87.8W,92.0624,80,NA
AL041877,UNNAMED,1877,274,12:00,,HU,26.0N,87.7W,92.0624,80,NA
AL041877,UNNAMED,1877,274,18:00,,HU,26.5N,87.6W,92.0624,80,NA
AL041877,UNNAMED,1877,275,00:00,,HU,27.1N,87.5W,103.57019999999999,90,NA
AL041877,UNNAMED,1877,275,06:00,,HU,27.5N,87.3W,103.57019999999999,90,NA
AL041877,UNNAMED,1877,275,12:00,,HU,28.0N,87.0W,103.57019999999999,90,NA
AL041877,UNNAMED,1877,275,18:00,,HU,28.8N,86.4W,103.57019999999999,90,NA
AL041877,UNNAMED,1877,276,00:00,,HU,29.5N,85.9W,115.07799999999999,100,NA
AL041877,UNNAMED,1877,276,05:00,L,HU,30.0N,85.5W,115.07799999999999,100,NA
AL041877,UNNAMED,1877,276,06:00,,HU,30.1N,85.3W,103.57019999999999,90,NA
AL041877,UNNAMED,1877,276,12:00,,HU,30.7N,84.5W,80.5546,70,NA
AL041877,UNNAMED,1877,276,18:00,,TS,31.7N,83.3W,57.538999999999994,50,NA
AL041877,UNNAMED,1877,277,00:00,,TS,32.8N,82.1W,46.0312,40,NA
AL041877,UNNAMED,1877,277,06:00,,TS,33.9N,80.8W,46.0312,40,NA
AL041877,UNNAMED,1877,277,12:00,,EX,35.0N,79.3W,57.538999999999994,50,NA
AL041877,UNNAMED,1877,277,18:00,,EX,36.9N,77.4W,57.538999999999994,50,NA
AL041877,UNNAMED,1877,278,00:00,,EX,39.3N,74.9W,69.04679999999999,60,NA
AL041877,UNNAMED,1877,278,06:00,,EX,40.8N,72.4W,69.04679999999999,60,NA
AL041877,UNNAMED,1877,278,12:00,,EX,42.0N,69.5W,57.538999999999994,50,NA
AL041877,UNNAMED,1877,278,18:00,,EX,43.5N,66.0W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,267,00:00,,TS,21.2N,68.0W,46.0312,40,NA
AL051877,UNNAMED,1877,267,06:00,,TS,21.2N,69.0W,46.0312,40,NA
AL051877,UNNAMED,1877,267,12:00,,TS,21.4N,70.0W,46.0312,40,NA
AL051877,UNNAMED,1877,267,18:00,,TS,21.5N,71.0W,46.0312,40,NA
AL051877,UNNAMED,1877,268,00:00,,TS,21.7N,72.1W,46.0312,40,NA
AL051877,UNNAMED,1877,268,06:00,,TS,22.2N,73.6W,46.0312,40,NA
AL051877,UNNAMED,1877,268,12:00,,TS,22.7N,74.6W,46.0312,40,NA
AL051877,UNNAMED,1877,268,18:00,,TS,23.1N,75.4W,46.0312,40,NA
AL051877,UNNAMED,1877,269,00:00,,TS,23.6N,76.3W,46.0312,40,NA
AL051877,UNNAMED,1877,269,06:00,,TS,24.2N,77.1W,46.0312,40,NA
AL051877,UNNAMED,1877,269,12:00,,TS,25.1N,77.6W,46.0312,40,NA
AL051877,UNNAMED,1877,269,18:00,,TS,25.9N,77.9W,46.0312,40,NA
AL051877,UNNAMED,1877,270,00:00,,TS,26.5N,78.1W,46.0312,40,NA
AL051877,UNNAMED,1877,270,06:00,,TS,27.3N,78.3W,46.0312,40,NA
AL051877,UNNAMED,1877,270,12:00,,TS,28.0N,78.4W,46.0312,40,NA
AL051877,UNNAMED,1877,270,18:00,,TS,29.2N,78.5W,46.0312,40,NA
AL051877,UNNAMED,1877,271,00:00,,TS,30.1N,78.4W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,271,06:00,,TS,31.4N,78.1W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,271,12:00,,TS,32.3N,77.6W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,271,18:00,,TS,33.0N,77.1W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,272,00:00,,TS,33.7N,76.5W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,272,06:00,,TS,34.2N,75.9W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,272,12:00,,TS,34.5N,75.0W,57.538999999999994,50,NA
AL051877,UNNAMED,1877,272,18:00,,TS,35.0N,73.5W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,286,00:00,,TS,27.0N,48.0W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,286,06:00,,TS,28.1N,48.8W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,286,12:00,,TS,29.3N,49.7W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,286,18:00,,TS,30.5N,50.4W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,287,00:00,,TS,31.8N,51.0W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,287,06:00,,TS,33.0N,51.8W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,287,12:00,,TS,34.7N,52.2W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,287,18:00,,TS,35.7N,52.7W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,288,00:00,,TS,36.5N,52.8W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,288,06:00,,TS,37.2N,52.9W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,288,12:00,,TS,37.8N,53.0W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,288,18:00,,TS,38.5N,52.9W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,289,00:00,,TS,39.4N,52.7W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,289,06:00,,TS,40.5N,52.2W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,289,12:00,,TS,41.7N,51.4W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,289,18:00,,TS,42.7N,50.4W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,290,00:00,,EX,43.8N,48.9W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,290,06:00,,EX,44.5N,47.2W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,290,12:00,,EX,45.3N,45.4W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,290,18:00,,EX,46.0N,42.8W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,291,00:00,,EX,46.8N,40.4W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,291,06:00,,EX,47.4N,37.9W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,291,12:00,,EX,47.8N,35.7W,57.538999999999994,50,NA
AL061877,UNNAMED,1877,291,18:00,,EX,48.3N,32.7W,57.538999999999994,50,NA
AL071877,UNNAMED,1877,297,00:00,,TS,24.5N,94.1W,46.0312,40,NA
AL071877,UNNAMED,1877,297,06:00,,TS,25.5N,94.1W,46.0312,40,NA
AL071877,UNNAMED,1877,297,12:00,,TS,26.5N,94.0W,46.0312,40,NA
AL071877,UNNAMED,1877,297,18:00,,TS,27.1N,93.8W,46.0312,40,NA
AL071877,UNNAMED,1877,298,00:00,,TS,27.5N,93.4W,46.0312,40,NA
AL071877,UNNAMED,1877,298,06:00,,TS,27.8N,92.8W,46.0312,40,NA
AL071877,UNNAMED,1877,298,12:00,,TS,28.0N,92.3W,46.0312,40,NA
AL071877,UNNAMED,1877,298,18:00,,TS,28.3N,91.1W,46.0312,40,NA
AL071877,UNNAMED,1877,299,00:00,,TS,28.4N,90.1W,46.0312,40,NA
AL071877,UNNAMED,1877,299,06:00,,TS,28.5N,88.9W,46.0312,40,NA
AL071877,UNNAMED,1877,299,12:00,,TS,28.7N,87.5W,46.0312,40,NA
AL071877,UNNAMED,1877,299,18:00,,TS,29.0N,84.9W,46.0312,40,NA
AL071877,UNNAMED,1877,299,21:00,L,TS,29.3N,83.2W,46.0312,40,NA
AL071877,UNNAMED,1877,300,00:00,,TS,29.6N,81.9W,46.0312,40,NA
AL071877,UNNAMED,1877,300,06:00,,TS,30.1N,79.0W,57.538999999999994,50,NA
AL071877,UNNAMED,1877,300,12:00,,TS,30.9N,76.0W,57.538999999999994,50,NA
AL071877,UNNAMED,1877,300,18:00,,TS,32.0N,72.5W,57.538999999999994,50,NA
AL071877,UNNAMED,1877,301,00:00,,TS,33.5N,69.0W,57.538999999999994,50,NA
AL071877,UNNAMED,1877,301,06:00,,TS,35.5N,65.0W,57.538999999999994,50,NA
AL081877,UNNAMED,1877,332,00:00,,TS,23.2N,76.5W,46.0312,40,NA
AL081877,UNNAMED,1877,332,06:00,,TS,24.9N,76.1W,46.0312,40,NA
AL081877,UNNAMED,1877,332,12:00,,TS,27.0N,75.5W,46.0312,40,NA
AL081877,UNNAMED,1877,332,18:00,,TS,29.2N,74.6W,46.0312,40,NA
AL081877,UNNAMED,1877,333,00:00,,TS,31.5N,73.5W,57.538999999999994,50,NA
AL081877,UNNAMED,1877,333,06:00,,TS,33.4N,72.4W,57.538999999999994,50,NA
AL081877,UNNAMED,1877,333,12:00,,TS,35.5N,70.8W,57.538999999999994,50,NA
AL081877,UNNAMED,1877,333,18:00,,TS,38.5N,68.8W,57.538999999999994,50,NA
AL081877,UNNAMED,1877,334,00:00,,EX,41.6N,66.0W,46.0312,40,NA
AL081877,UNNAMED,1877,334,06:00,,EX,44.7N,63.6W,46.0312,40,NA
AL081877,UNNAMED,1877,334,12:00,,EX,48.5N,60.0W,46.0312,40,NA
AL081877,UNNAMED,1877,334,18:00,,EX,52.5N,55.7W,46.0312,40,NA
AL011878,UNNAMED,1878,182,00:00,,TS,25.4N,87.3W,46.0312,40,NA
AL011878,UNNAMED,1878,182,06:00,,TS,25.4N,86.6W,46.0312,40,NA
AL011878,UNNAMED,1878,182,12:00,,TS,25.5N,86.0W,46.0312,40,NA
AL011878,UNNAMED,1878,182,18:00,,TS,25.6N,85.0W,46.0312,40,NA
AL011878,UNNAMED,1878,183,00:00,,TS,25.7N,84.3W,46.0312,40,NA
AL011878,UNNAMED,1878,183,06:00,,TS,25.8N,83.5W,46.0312,40,NA
AL011878,UNNAMED,1878,183,12:00,,TS,25.9N,82.4W,46.0312,40,NA
AL011878,UNNAMED,1878,183,15:00,L,TS,26.0N,81.8W,46.0312,40,NA
AL011878,UNNAMED,1878,183,18:00,,TD,26.3N,81.0W,34.523399999999995,30,NA
AL011878,UNNAMED,1878,184,00:00,,TS,27.3N,79.6W,46.0312,40,NA
AL011878,UNNAMED,1878,184,06:00,,TS,28.0N,78.3W,46.0312,40,NA
AL011878,UNNAMED,1878,184,12:00,,TS,28.7N,77.0W,46.0312,40,NA
AL011878,UNNAMED,1878,184,18:00,,TS,29.4N,75.6W,46.0312,40,NA
AL021878,UNNAMED,1878,220,00:00,,TS,15.0N,60.5W,46.0312,40,NA
AL021878,UNNAMED,1878,220,06:00,,TS,14.9N,61.0W,46.0312,40,NA
AL021878,UNNAMED,1878,220,12:00,,TS,14.7N,61.5W,46.0312,40,NA
AL021878,UNNAMED,1878,220,18:00,,TS,14.6N,61.9W,46.0312,40,NA
AL021878,UNNAMED,1878,221,00:00,,TS,14.6N,62.4W,46.0312,40,NA
AL021878,UNNAMED,1878,221,06:00,,TS,14.6N,62.8W,46.0312,40,NA
AL021878,UNNAMED,1878,221,12:00,,TS,14.5N,63.3W,46.0312,40,NA
AL021878,UNNAMED,1878,221,18:00,,TS,14.5N,64.1W,46.0312,40,NA
AL021878,UNNAMED,1878,222,00:00,,TS,14.4N,64.9W,46.0312,40,NA
AL021878,UNNAMED,1878,222,06:00,,TS,14.4N,65.6W,46.0312,40,NA
AL021878,UNNAMED,1878,222,12:00,,TS,14.3N,66.5W,46.0312,40,NA
AL021878,UNNAMED,1878,222,18:00,,TS,14.2N,67.6W,46.0312,40,NA
AL021878,UNNAMED,1878,223,00:00,,TS,14.1N,68.6W,46.0312,40,NA
AL021878,UNNAMED,1878,223,06:00,,TS,14.0N,70.0W,46.0312,40,NA
AL021878,UNNAMED,1878,223,12:00,,TS,14.0N,71.3W,46.0312,40,NA
AL021878,UNNAMED,1878,223,18:00,,TS,14.1N,73.0W,46.0312,40,NA
AL021878,UNNAMED,1878,224,00:00,,TS,14.3N,74.6W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,224,06:00,,TS,14.5N,76.1W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,224,12:00,,TS,15.0N,77.5W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,224,18:00,,TS,15.9N,78.6W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,225,00:00,,TS,16.6N,79.6W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,225,06:00,,TS,17.4N,80.6W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,225,12:00,,TS,18.0N,81.5W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,225,18:00,,TS,18.7N,82.5W,57.538999999999994,50,NA
AL021878,UNNAMED,1878,226,00:00,,TS,19.5N,83.3W,69.04679999999999,60,NA
AL021878,UNNAMED,1878,226,06:00,,TS,20.2N,84.1W,69.04679999999999,60,NA
AL021878,UNNAMED,1878,226,12:00,,TS,21.0N,85.0W,69.04679999999999,60,NA
AL021878,UNNAMED,1878,226,18:00,,TS,21.5N,85.6W,69.04679999999999,60,NA
AL021878,UNNAMED,1878,227,00:00,,HU,22.0N,86.1W,80.5546,70,NA
AL021878,UNNAMED,1878,227,06:00,,HU,22.5N,86.8W,80.5546,70,NA
AL021878,UNNAMED,1878,227,12:00,,HU,22.8N,87.5W,80.5546,70,NA
AL021878,UNNAMED,1878,227,18:00,,HU,22.9N,88.1W,80.5546,70,NA
AL021878,UNNAMED,1878,228,00:00,,HU,23.0N,89.0W,80.5546,70,NA
AL021878,UNNAMED,1878,228,06:00,,HU,23.0N,89.6W,80.5546,70,NA
AL021878,UNNAMED,1878,228,12:00,,HU,23.0N,90.3W,80.5546,70,NA
AL021878,UNNAMED,1878,228,18:00,,HU,23.0N,91.1W,80.5546,70,NA
AL021878,UNNAMED,1878,229,00:00,,HU,23.0N,92.1W,80.5546,70,NA
AL021878,UNNAMED,1878,229,06:00,,HU,23.0N,93.0W,80.5546,70,NA
AL021878,UNNAMED,1878,229,12:00,,HU,23.0N,94.0W,80.5546,70,NA
AL021878,UNNAMED,1878,229,18:00,,HU,23.0N,94.8W,80.5546,70,NA
AL021878,UNNAMED,1878,230,00:00,,HU,22.9N,95.6W,80.5546,70,NA
AL021878,UNNAMED,1878,230,06:00,,HU,22.8N,96.5W,80.5546,70,NA
AL021878,UNNAMED,1878,230,12:00,,HU,22.7N,97.5W,80.5546,70,NA
AL021878,UNNAMED,1878,230,18:00,,TS,22.6N,98.5W,46.0312,40,NA
AL021878,UNNAMED,1878,231,00:00,,TD,22.5N,99.2W,34.523399999999995,30,NA
AL031878,UNNAMED,1878,231,00:00,,HU,35.5N,60.5W,92.0624,80,NA
AL031878,UNNAMED,1878,231,06:00,,HU,37.3N,60.4W,92.0624,80,NA
AL031878,UNNAMED,1878,231,12:00,,HU,39.3N,60.3W,92.0624,80,NA
AL031878,UNNAMED,1878,231,18:00,,HU,41.5N,60.1W,92.0624,80,NA
AL031878,UNNAMED,1878,232,00:00,,HU,43.5N,59.9W,92.0624,80,NA
AL031878,UNNAMED,1878,232,06:00,,HU,45.8N,59.7W,92.0624,80,963
AL031878,UNNAMED,1878,232,12:00,,HU,48.0N,59.5W,80.5546,70,NA
AL031878,UNNAMED,1878,232,18:00,,HU,49.8N,59.0W,80.5546,70,NA
AL031878,UNNAMED,1878,233,00:00,,EX,51.0N,58.3W,69.04679999999999,60,NA
AL031878,UNNAMED,1878,233,06:00,,EX,51.6N,57.3W,69.04679999999999,60,NA
AL031878,UNNAMED,1878,233,12:00,,EX,52.0N,56.0W,69.04679999999999,60,NA
AL031878,UNNAMED,1878,233,18:00,,EX,52.2N,54.5W,69.04679999999999,60,NA
AL041878,UNNAMED,1878,237,00:00,,TS,24.7N,77.1W,46.0312,40,NA
AL041878,UNNAMED,1878,237,06:00,,TS,25.4N,76.6W,46.0312,40,NA
AL041878,UNNAMED,1878,237,12:00,,TS,26.0N,76.3W,57.538999999999994,50,NA
AL041878,UNNAMED,1878,237,18:00,,TS,26.7N,75.6W,57.538999999999994,50,996
AL041878,UNNAMED,1878,238,00:00,,TS,27.4N,74.9W,69.04679999999999,60,NA
AL041878,UNNAMED,1878,238,06:00,,TS,28.2N,74.1W,69.04679999999999,60,NA
AL041878,UNNAMED,1878,238,12:00,,HU,29.0N,73.0W,80.5546,70,NA
AL041878,UNNAMED,1878,238,18:00,,HU,29.5N,72.1W,80.5546,70,NA
AL041878,UNNAMED,1878,239,00:00,,HU,30.1N,71.3W,80.5546,70,NA
AL041878,UNNAMED,1878,239,06:00,,HU,30.8N,70.3W,80.5546,70,NA
AL041878,UNNAMED,1878,239,12:00,,HU,31.5N,69.3W,92.0624,80,NA
AL041878,UNNAMED,1878,239,18:00,,HU,32.0N,68.4W,92.0624,80,NA
AL041878,UNNAMED,1878,240,00:00,,HU,32.5N,67.5W,103.57019999999999,90,NA
AL041878,UNNAMED,1878,240,06:00,,HU,32.9N,66.6W,103.57019999999999,90,NA
AL041878,UNNAMED,1878,240,12:00,,HU,33.5N,65.3W,103.57019999999999,90,NA
AL041878,UNNAMED,1878,240,18:00,,HU,34.0N,63.9W,103.57019999999999,90,972
AL041878,UNNAMED,1878,241,00:00,,HU,34.5N,62.2W,92.0624,80,NA
AL041878,UNNAMED,1878,241,06:00,,HU,35.2N,60.4W,92.0624,80,975
AL041878,UNNAMED,1878,241,12:00,,HU,35.7N,58.7W,92.0624,80,NA
AL041878,UNNAMED,1878,241,18:00,,HU,36.3N,56.3W,92.0624,80,NA
AL041878,UNNAMED,1878,242,00:00,,HU,36.8N,53.0W,92.0624,80,NA
AL041878,UNNAMED,1878,242,06:00,,HU,37.0N,49.5W,92.0624,80,NA
AL041878,UNNAMED,1878,242,12:00,,HU,37.3N,46.5W,92.0624,80,NA
AL041878,UNNAMED,1878,242,18:00,,HU,37.5N,43.0W,92.0624,80,NA
AL051878,UNNAMED,1878,244,00:00,,TS,8.5N,54.2W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,244,06:00,,TS,8.7N,55.6W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,244,12:00,,TS,9.0N,57.0W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,244,18:00,,TS,9.6N,58.4W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,245,00:00,,HU,10.3N,59.9W,80.5546,70,NA
AL051878,UNNAMED,1878,245,06:00,,HU,11.3N,61.7W,92.0624,80,NA
AL051878,UNNAMED,1878,245,12:00,,HU,12.3N,63.3W,92.0624,80,NA
AL051878,UNNAMED,1878,245,18:00,,HU,13.3N,64.8W,92.0624,80,NA
AL051878,UNNAMED,1878,246,00:00,,HU,14.3N,66.3W,92.0624,80,NA
AL051878,UNNAMED,1878,246,06:00,,HU,15.2N,67.8W,92.0624,80,NA
AL051878,UNNAMED,1878,246,12:00,,HU,16.0N,69.3W,92.0624,80,NA
AL051878,UNNAMED,1878,246,18:00,,HU,16.7N,70.1W,92.0624,80,NA
AL051878,UNNAMED,1878,247,00:00,,HU,17.5N,71.1W,92.0624,80,NA
AL051878,UNNAMED,1878,247,06:00,,HU,18.2N,72.1W,80.5546,70,NA
AL051878,UNNAMED,1878,247,12:00,,TS,18.9N,73.0W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,247,18:00,,HU,19.5N,73.9W,80.5546,70,NA
AL051878,UNNAMED,1878,248,00:00,,HU,20.0N,74.6W,80.5546,70,NA
AL051878,UNNAMED,1878,248,06:00,,TS,20.5N,75.6W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,248,12:00,,TS,21.0N,76.6W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,248,18:00,,TS,21.5N,77.1W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,249,00:00,,TS,21.9N,77.8W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,249,06:00,,TS,22.1N,78.4W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,249,12:00,,TS,22.3N,79.0W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,249,18:00,,TS,22.5N,79.5W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,250,00:00,,TS,22.8N,80.0W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,250,06:00,,TS,23.1N,80.5W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,250,12:00,,TS,23.6N,80.8W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,250,18:00,,TS,24.3N,80.9W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,250,21:00,L,TS,24.7N,80.9W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,251,00:00,,TS,25.0N,81.0W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,251,02:00,L,TS,25.2N,81.0W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,251,06:00,,TS,25.8N,81.2W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,251,12:00,,TS,26.5N,81.5W,46.0312,40,NA
AL051878,UNNAMED,1878,251,18:00,,TS,26.9N,81.9W,46.0312,40,NA
AL051878,UNNAMED,1878,252,00:00,,TS,27.2N,82.4W,46.0312,40,NA
AL051878,UNNAMED,1878,252,06:00,,TS,27.4N,82.9W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,252,12:00,,TS,27.6N,83.3W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,252,18:00,,HU,27.8N,83.5W,80.5546,70,NA
AL051878,UNNAMED,1878,253,00:00,,HU,28.0N,83.4W,92.0624,80,NA
AL051878,UNNAMED,1878,253,06:00,,HU,28.3N,83.0W,103.57019999999999,90,NA
AL051878,UNNAMED,1878,253,11:00,L,HU,28.6N,82.6W,103.57019999999999,90,NA
AL051878,UNNAMED,1878,253,12:00,,HU,28.7N,82.5W,92.0624,80,970
AL051878,UNNAMED,1878,253,18:00,,HU,29.2N,82.0W,80.5546,70,NA
AL051878,UNNAMED,1878,254,00:00,,TS,29.7N,81.5W,69.04679999999999,60,985
AL051878,UNNAMED,1878,254,06:00,,HU,30.1N,81.1W,80.5546,70,NA
AL051878,UNNAMED,1878,254,12:00,,HU,30.5N,80.9W,92.0624,80,NA
AL051878,UNNAMED,1878,254,18:00,,HU,30.9N,80.7W,92.0624,80,NA
AL051878,UNNAMED,1878,255,00:00,,HU,31.3N,80.6W,92.0624,80,NA
AL051878,UNNAMED,1878,255,06:00,,HU,31.8N,80.5W,92.0624,80,NA
AL051878,UNNAMED,1878,255,12:00,L,HU,32.5N,80.4W,92.0624,80,NA
AL051878,UNNAMED,1878,255,18:00,,TS,34.0N,80.1W,69.04679999999999,60,NA
AL051878,UNNAMED,1878,256,00:00,,TS,36.5N,79.8W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,256,06:00,,EX,39.0N,79.4W,57.538999999999994,50,NA
AL051878,UNNAMED,1878,256,12:00,,EX,41.5N,79.0W,46.0312,40,NA
AL051878,UNNAMED,1878,256,18:00,,EX,44.0N,78.5W,46.0312,40,NA
AL061878,UNNAMED,1878,255,00:00,,HU,12.5N,45.0W,80.5546,70,NA
AL061878,UNNAMED,1878,255,06:00,,HU,12.8N,46.2W,80.5546,70,NA
AL061878,UNNAMED,1878,255,12:00,,HU,13.2N,47.2W,80.5546,70,NA
AL061878,UNNAMED,1878,255,18:00,,HU,13.8N,48.0W,80.5546,70,NA
AL061878,UNNAMED,1878,256,00:00,,HU,14.7N,49.3W,80.5546,70,NA
AL061878,UNNAMED,1878,256,06:00,,HU,15.8N,50.7W,80.5546,70,NA
AL061878,UNNAMED,1878,256,12:00,,HU,16.6N,52.0W,80.5546,70,NA
AL061878,UNNAMED,1878,256,18:00,,HU,17.0N,53.0W,80.5546,70,NA
AL061878,UNNAMED,1878,257,00:00,,HU,17.2N,53.7W,92.0624,80,NA
AL061878,UNNAMED,1878,257,06:00,,HU,17.7N,54.4W,92.0624,80,NA
AL061878,UNNAMED,1878,257,12:00,,HU,18.1N,55.0W,92.0624,80,NA
AL061878,UNNAMED,1878,257,18:00,,HU,18.4N,55.7W,92.0624,80,NA
AL061878,UNNAMED,1878,258,00:00,,HU,18.9N,56.4W,92.0624,80,NA
AL061878,UNNAMED,1878,258,06:00,,HU,19.2N,57.1W,92.0624,80,NA
AL061878,UNNAMED,1878,258,12:00,,HU,20.0N,57.9W,103.57019999999999,90,NA
AL061878,UNNAMED,1878,258,18:00,,HU,20.7N,58.3W,103.57019999999999,90,NA
AL061878,UNNAMED,1878,259,00:00,,HU,21.4N,58.7W,103.57019999999999,90,NA
AL061878,UNNAMED,1878,259,06:00,,HU,22.0N,59.1W,103.57019999999999,90,NA
AL061878,UNNAMED,1878,259,12:00,,HU,22.7N,59.5W,103.57019999999999,90,NA
AL061878,UNNAMED,1878,259,18:00,,HU,23.7N,59.9W,103.57019999999999,90,NA
AL061878,UNNAMED,1878,260,00:00,,HU,24.7N,60.2W,92.0624,80,NA
AL061878,UNNAMED,1878,260,06:00,,HU,26.0N,60.4W,92.0624,80,NA
AL061878,UNNAMED,1878,260,12:00,,HU,27.1N,60.3W,92.0624,80,NA
AL061878,UNNAMED,1878,260,18:00,,HU,27.7N,60.2W,92.0624,80,NA
AL061878,UNNAMED,1878,261,00:00,,HU,28.4N,60.1W,80.5546,70,NA
AL061878,UNNAMED,1878,261,06:00,,HU,29.1N,59.9W,80.5546,70,NA
AL061878,UNNAMED,1878,261,12:00,,HU,29.7N,59.7W,80.5546,70,NA
AL061878,UNNAMED,1878,261,18:00,,HU,30.4N,59.4W,80.5546,70,NA
AL071878,UNNAMED,1878,267,00:00,,TS,15.1N,71.9W,46.0312,40,NA
AL071878,UNNAMED,1878,267,06:00,,TS,15.5N,71.9W,46.0312,40,NA
AL071878,UNNAMED,1878,267,12:00,,TS,16.0N,72.0W,57.538999999999994,50,NA
AL071878,UNNAMED,1878,267,18:00,,TS,16.2N,72.0W,57.538999999999994,50,NA
AL071878,UNNAMED,1878,268,00:00,,TS,16.4N,72.0W,69.04679999999999,60,NA
AL071878,UNNAMED,1878,268,06:00,,TS,16.7N,72.1W,69.04679999999999,60,NA
AL071878,UNNAMED,1878,268,12:00,,HU,17.0N,72.1W,80.5546,70,NA
AL071878,UNNAMED,1878,268,18:00,,HU,17.6N,72.2W,80.5546,70,NA
AL071878,UNNAMED,1878,269,00:00,,HU,18.0N,72.3W,80.5546,70,NA
AL071878,UNNAMED,1878,269,06:00,,TS,18.4N,72.4W,69.04679999999999,60,NA
AL071878,UNNAMED,1878,269,12:00,,TS,18.7N,72.5W,57.538999999999994,50,NA
AL071878,UNNAMED,1878,269,18:00,,TS,19.2N,72.6W,46.0312,40,NA
AL071878,UNNAMED,1878,270,00:00,,TS,19.5N,72.6W,46.0312,40,NA
AL071878,UNNAMED,1878,270,06:00,,TS,19.7N,72.6W,46.0312,40,NA
AL071878,UNNAMED,1878,270,12:00,,TS,20.1N,72.6W,57.538999999999994,50,NA
